source,target,producer_overlap,same_branch,historical_share_corr,lag1_directed_corr,combined_strength,combined_signed
2903,3592,0.14822724185298086,1.0,0.1090642861448471,0.09523183678162771,0.30683290676994457,0.057708379686978714
4639,24779,0.0,1.0,-0.3464530997676445,-0.2878557405061308,0.30393592993029334,-0.05563161048983626
24779,4639,0.0,1.0,-0.3464530997676445,0.780980930953427,0.30393592993029334,-0.06090918208575408
2553,23281,0.0,1.0,-0.3460342761767912,0.40376559525972816,0.30381028285303735,-0.10671615317454645
23281,2553,0.0,1.0,-0.3460342761767912,0.38097603226956867,0.30381028285303735,-0.09749938783610214
2555,23281,0.0,1.0,0.335599099129738,-0.45486803001469356,0.30067972973892143,0.0819825236273661
23281,2555,0.0,1.0,0.335599099129738,-0.6103213711882888,0.30067972973892143,0.09649472463198552
4650,24759,0.0,1.0,-0.29956230352725766,-0.16254928755730888,0.2898686910581773,-0.08650899855820249
24759,4650,0.0,1.0,-0.29956230352725766,-0.13950944869351717,0.2898686910581773,-0.06425423756353983
4625,23308,0.09049969346423102,0.0,-0.7831724259067722,-0.1199141036640845,0.2802015745041471,-0.04011990857656966
23308,4625,0.09049969346423102,0.0,-0.7831724259067722,-0.17228059927906939,0.2802015745041471,-0.047129625092581354
23322,24759,0.0,1.0,0.2566490399353889,-0.34619472777989685,0.27699471198061665,0.08344855742914767
24759,23322,0.0,1.0,0.2566490399353889,-0.0042487308516933955,0.27699471198061665,0.06140050504410881
2992,4639,0.16768496132833843,0.0,-0.6395121792957836,0.0520552551876194,0.2756961344529043,-0.04679528060317156
4639,2992,0.16768496132833843,0.0,-0.6395121792957836,0.21781172646185884,0.2756961344529043,-0.05046267471224967
23414,2903,0.26802813370944867,0.0,-0.46331722334298975,0.055052344348569024,0.2730092338576212,-0.05267092744004652
2903,23414,0.26802813370944867,0.0,-0.46331722334298975,0.2001865853965288,0.2730092338576212,-0.05134690633856754
4650,4648,0.0,1.0,-0.24232821742189808,-0.045883067864990044,0.27269846522656943,-0.08138468162598005
4648,4650,0.0,1.0,-0.24232821742189808,-0.01762301069133493,0.27269846522656943,-0.0665788188285506
2558,9684,0.0,1.0,0.23569350211671375,-0.00847747187721388,0.27070805063501413,0.1273928061638231
9684,2558,0.0,1.0,0.23569350211671375,-0.243496428257988,0.27070805063501413,0.07716167562826609
23308,4650,0.0,1.0,-0.23174239238048291,-0.11305524382544299,0.2695227177141449,-0.04533345204173105
4650,23308,0.0,1.0,-0.23174239238048291,-0.08404266482148012,0.2695227177141449,-0.08043690511389577
4636,4650,0.0,1.0,0.21272180471006316,-0.0999541410670371,0.26381654141301897,0.04705203972690344
4650,4636,0.0,1.0,0.21272180471006316,0.010580225243138145,0.26381654141301897,0.0787339423151026
24779,3592Д/2,0.49923017660270613,0.0,-0.04641623306670998,-0.22179864626723392,0.26353995822136606,0.052813773303665275
3592Д/2,24779,0.49923017660270613,0.0,-0.04641623306670998,0.22002329790843694,0.26353995822136606,0.053200391796480034
23414,4625,0.0,0.0,-0.8691096232657253,-0.04290221192889281,0.2607328869797176,-0.050302485294341955
4625,23414,0.0,0.0,-0.8691096232657253,-0.13103831334486832,0.2607328869797176,-0.037332336932947956
23308,4702,0.0,0.0,0.8659587430562565,0.07416787757327557,0.25978762291687696,0.04369601881585464
4702,23308,0.0,0.0,0.8659587430562565,-0.026406590080904034,0.25978762291687696,0.04924432845316868
2992,4702,0.0,0.0,0.8604689810565251,-0.08307198159675208,0.2581406943169575,0.043815508148602945
4702,2992,0.0,0.0,0.8604689810565251,-0.03996322481539677,0.2581406943169575,0.04893214309190033
4650,23322,0.0,1.0,-0.1934116024406031,-0.18078616898756916,0.25802348073218095,-0.0770050495662627
23322,4650,0.0,1.0,-0.1934116024406031,-0.05749563706213673,0.25802348073218095,-0.07773320687600242
4636,2902,0.0,0.0,-0.8592893081582971,0.06603996400911087,0.2577867924474891,-0.04597662578072028
2902,4636,0.0,0.0,-0.8592893081582971,-0.17176886739624703,0.2577867924474891,-0.04118964948653359
2555,4698,0.2576692504412407,0.0,-0.42471062315159935,0.6744699640494538,0.25624781216610015,-0.06986783689611925
4698,2555,0.2576692504412407,0.0,-0.42471062315159935,0.6277426883761187,0.25624781216610015,-0.08241404191607339
4634Д,4648,0.10121806884645429,1.0,0.017499680083653445,-0.052603949381590465,0.25585893844832314,0.054090490419524045
